Date,Open,High,Low,Close,Volume
2020-12-25,164.72860717773438,164.72860717773438,164.72860717773438,164.72860717773438,0
2020-12-28,166.2068309150255,167.66209342328614,164.48348819816465,166.9880828857422,2096775
2020-12-29,169.2705616538861,170.41945686873146,162.91333912764168,163.7864990234375,3319034
2020-12-30,164.25372456543715,167.16426158335975,163.94735716867353,166.0536651611328,1288179
2020-12-31,166.62808196393073,166.96509305031313,164.29199301256614,164.9047393798828,391129
2021-01-01,165.43325771161386,177.26687622070312,165.43325771161386,177.26687622070312,3552844
2021-01-04,190.55573400884677,190.55573400884677,183.1032378160769,189.89703369140625,8433479
2021-01-05,187.6145635837876,188.87835517975685,181.7169045307597,186.88693237304688,3858455
2021-01-06,189.95065741651294,192.82289517986746,186.1976047472625,191.0076446533203,4140501
2021-01-07,191.78888101360155,192.24844372126745,183.823213119937,184.5355224609375,2053268
2021-01-08,185.35507004226923,185.4316677212849,181.5330749278199,182.21475219726562,1176857
2021-01-11,185.36274339852204,185.92953589245352,180.384197638271,181.28033447265625,1175450
2021-01-12,181.90838557520826,183.44024566426265,180.75949050841749,182.2530517578125,653753
2021-01-13,183.81554927604572,184.05298571174248,181.5254143142379,182.16879272460938,725588
2021-01-14,181.9160484235943,183.82321852315158,180.56801569513743,182.9883575439453,821222
2021-01-15,183.74662351090103,183.93810603297874,181.1424658855105,182.05392456054688,838938
2021-01-18,182.29137339275852,182.29137339275852,178.3851250023328,179.15872192382812,690252
2021-01-19,178.2396129226707,183.05730849338593,177.69579736596458,181.08120727539062,1243674
2021-01-20,180.38419705610966,182.6743323058139,177.92556793341043,181.75521850585938,1057533
2021-01-21,181.5637277032704,183.73131123095834,180.77482065627015,181.8777618408203,592685
2021-01-22,182.29135809552534,185.31677955841715,180.45313058791564,180.88204956054688,1241639
2021-01-25,180.7595221925479,183.44027781828484,180.6829244998029,182.32968139648438,789116
2021-01-26,182.2913730220271,187.2699189238892,182.2913730220271,186.39675903320312,2470402
2021-01-27,188.5030613767868,190.09619742103837,186.50398330589812,187.11672973632812,2987294
2021-01-28,186.81035884738526,186.88695653722618,183.0573057885125,183.73898315429688,1260114
2021-01-29,183.82323742905078,187.8060719025802,182.44456081089956,186.11337280273438,1845925
2021-02-01,188.4187784673158,188.49537614155847,182.45218895820307,183.99935913085938,1107290
2021-02-02,184.589174312048,197.79380320213534,183.2104976436532,194.33946228027344,8596568
2021-02-03,196.07810605138735,198.18441383123624,190.4102279732058,193.9105224609375,3344002
2021-02-04,195.6951346607311,197.22699481463115,191.09955419903096,193.63478088378906,3836066
2021-02-05,193.63478088378906,193.63478088378906,193.63478088378906,193.63478088378906,0
2021-02-08,195.312175968244,196.8440361719165,190.86212394652193,194.1020050048828,3929329
2021-02-09,196.0781139078776,199.90009778902984,195.31218377542496,197.1963653564453,3822854
2021-02-10,198.37589895165556,200.6736892870029,197.22700378398187,198.62100219726562,2525152
2021-02-11,198.4524860344262,199.90774849419208,190.7165876438844,192.1565399169922,2088939
2021-02-12,191.52083517457203,194.92922198381046,189.56771096657403,190.68597412109375,994354
2021-02-15,192.2484513655786,195.15898802647467,191.32933760086553,192.98374938964844,1215684
2021-02-16,192.16419651396043,197.18870763532982,192.16419651396043,193.44329833984375,2518279
2021-02-17,197.60996862522578,200.29072401355248,195.3964310720655,197.15040588378906,3058074
2021-02-18,194.55390403507488,194.55390403507488,187.79840650743114,188.99325561523438,2508964
2021-02-19,189.9353455636161,191.48252765951142,186.2665454760129,187.80606079101562,604327
2021-02-22,187.66054464324768,189.18474987186255,185.35509906473982,185.67678833007812,864719
2021-02-23,186.88695089488868,187.01715761395386,183.05730026179668,183.5015411376953,545453
2021-02-24,183.43261071194337,183.50919671250617,178.46171996978288,179.71018981933594,808383
2021-02-25,181.6020383363453,183.0573009071844,181.3339581162172,182.3909454345703,362331
2021-02-26,182.36795304195712,183.74661780839776,178.9212677515249,181.24203491210938,1472174
2021-03-01,181.52543828260556,182.29136840194147,175.39799732791846,179.2123260498047,598982
2021-03-02,179.99357028561084,187.07842358408703,179.99357028561084,184.12193298339844,1949369
2021-03-03,186.1056947812172,187.26991182035965,183.8308814204506,185.12530517578125,444040
2021-03-04,179.227644597303,184.2368223424131,179.00553000917216,180.8743896484375,777305
